"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNWD","TAVG","TMAX","TMIN","TOBS","WESD"
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-07-20",,,"11.6","14.1","7.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-07-21",,,"7.4","11.6","6.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-07-22",,,"6.8","7.5","6.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-07-23",,,"8.4","10.8","6.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-07-24",,,"6.4","7.3","5.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-07-25",,,"5.7","8.3","3.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-07-26",,,"7.7","9.7","5.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-07-27",,,"9.1","12.2","6.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-07-28",,,"9.6","13.1","7.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-07-29",,,"8.8","10.2","6.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-07-30",,,"9.7","12.4","6.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-07-31",,,"9.4","12.7","5.0",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-01",,,"10.6","13.9","6.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-02",,,"9.1","11.0","7.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-03",,,"9.6","12.3","6.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-04",,,"9.9","13.0","8.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-05",,,"9.2","10.0","7.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-06",,,"9.8","11.6","8.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-07",,,"10.4","11.8","8.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-08",,,"9.8","14.0","7.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-09",,,"6.7","8.2","5.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-10",,,"7.9","10.3","6.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-11",,,"7.8","8.9","6.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-12",,,"8.3","11.7","6.0",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-13",,,"10.3","11.3","8.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-14",,,"10.2","12.7","7.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-15",,,"6.5","7.9","5.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-16",,,"7.4","10.9","5.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-17",,,"8.8","12.1","6.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-18",,,"6.1","8.4","4.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-19",,,"7.4","9.9","6.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-20",,,"7.2","9.2","5.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-21",,,"7.6","9.7","6.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-22",,,"6.6","8.7","4.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-23",,,"7.5","8.7","6.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-24",,,"8.0","9.8","6.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-25",,,"8.0","8.8","7.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-26",,,"10.6","15.0","7.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-27",,,"11.6","14.7","9.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-28",,,"10.7","14.0","8.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-29",,,"8.8","11.4","6.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-30",,,"9.1","12.2","6.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-08-31",,,"9.4","12.8","6.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-01",,,"10.0","13.2","7.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-02",,,"10.6","13.8","7.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-03",,,"10.5","13.7","7.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-04",,,"8.1","9.4","6.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-05",,,"6.9","9.2","5.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-06",,,"3.9","5.3","2.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-07",,,"5.3","8.4","3.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-08",,,"5.5","7.6","3.0",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-09",,,"6.4","8.4","3.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-10",,,"6.4","8.7","4.0",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-11",,,"4.6","7.1","0.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-12",,,"6.0","6.9","4.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-13",,,"5.1","6.6","4.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-14",,,"4.3","8.0","1.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-15",,,"5.0","6.6","3.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-16",,,"3.7","6.2","2.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-17",,,"4.2","6.1","2.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-18",,,"4.9","7.7","2.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-19",,,"4.2","6.9","1.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-20",,,"5.6","7.3","4.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-21",,,"4.2","6.4","2.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-22",,,"2.7","4.7","0.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-23",,,"0.7","1.9","-0.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-24",,,"2.1","5.8","-0.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-25",,,"1.2","3.2","-0.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-26",,,"0.3","2.7","-2.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-27",,,"0.3","1.9","-0.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-28",,,"0.1","3.2","-1.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-29",,,"0.2","3.0","-2.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-09-30",,,"0.3","3.1","-2.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-01",,,"3.8","7.8","-0.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-02",,,"0.8","3.3","-1.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-03",,,"-0.6","1.7","-2.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-04",,,"-0.3","2.3","-1.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-05",,,"-1.2","0.8","-2.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-06",,,"-1.0","2.0","-3.0",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-07",,,"-1.8","0.7","-4.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-08",,,"1.9","5.7","-2.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-09",,,"2.4","5.2","0.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-10",,,"3.8","8.5","0.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-11",,,"7.3","10.9","4.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-12",,,"4.3","6.9","1.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-13",,,"1.2","2.8","-0.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-14",,,"-2.3","0.1","-5.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-15",,,"-6.7","-4.7","-8.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-16",,,"-7.0","-4.3","-8.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-17",,,"-6.1","-2.7","-9.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-18",,,"-1.6","-0.2","-2.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-19",,,"-1.2","0.4","-3.5",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-20",,,"-0.3","1.6","-2.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-21",,,"-2.5","0.1","-7.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-22",,,"-8.6","-7.3","-10.5",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-23",,,"-10.4","-7.7","-12.0",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-24",,,"-10.1","-5.0","-12.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-25",,,"-2.2","1.6","-6.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-26",,,"-0.3","1.6","-3.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-27",,,"-3.5","-1.0","-7.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-28",,,"-0.7","0.1","-2.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-29",,,"-0.4","0.7","-1.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-30",,,"0.6","1.2","0.0",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-10-31",,,"0.3","3.1","-1.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-01",,,"0.1","2.2","-1.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-02",,,"-0.3","1.9","-3.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-03",,,"-4.2","-1.7","-7.0",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-04",,,"-5.1","-1.4","-9.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-05",,,"-6.4","-4.8","-8.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-06",,,"-2.8","-0.7","-5.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-07",,,"-1.7","1.0","-8.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-08",,,"1.6","3.1","-0.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-09",,,"2.4","4.1","0.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-10",,,"0.9","3.9","-1.5",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-11",,,"-0.3","0.8","-2.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-12",,,"-0.2","1.2","-1.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-13",,,"0.1","2.3","-3.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-14",,,"-2.4","-1.1","-4.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-15",,,"-5.2","-1.9","-8.0",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-16",,,"-7.9","-6.1","-9.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-17",,,"-8.0","-5.7","-9.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-18",,,"-9.2","-7.2","-10.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-19",,,"-10.2","-8.8","-11.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-20",,,"-6.5","-4.9","-8.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-21",,,"-6.5","-4.9","-9.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-22",,,"-9.8","-7.2","-13.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-23",,,"-7.5","-5.7","-8.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-24",,,"-10.4","-7.5","-13.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-25",,,"-7.1","-6.0","-10.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-26",,,"-5.3","-3.6","-7.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-27",,,"-6.4","-3.3","-9.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-28",,,"-9.3","-5.4","-13.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-29",,,"-15.6","-7.4","-19.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-11-30",,,"-10.8","-3.4","-19.0",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-01",,,"-3.3","-1.9","-4.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-02",,,"-8.3","-1.8","-14.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-03",,,"-17.8","-14.6","-20.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-04",,,"-23.4","-21.4","-25.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-05",,,"-17.4","-10.6","-24.5",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-06",,,"-11.4","-10.0","-13.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-07",,,"-15.1","-10.2","-18.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-08",,,"-13.5","-7.6","-19.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-09",,,"-15.4","-11.1","-19.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-10",,,"-12.8","-9.7","-17.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-11",,,"-12.3","-9.4","-15.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-12",,,"-7.6","-5.4","-10.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-13",,,"-8.3","-7.2","-9.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-14",,,"-13.2","-9.3","-15.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-15",,,"-8.6","-4.9","-13.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-16",,,"-6.4","-5.0","-7.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-17",,,"-4.5","-2.3","-6.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-18",,,"-6.5","-4.8","-8.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-19",,,"-4.9","-3.5","-6.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-20",,,"-6.1","-3.6","-7.0",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-21",,,"-6.7","-5.3","-7.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-22",,,"-9.3","-5.7","-14.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-23",,,"-14.1","-12.3","-15.0",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-24",,,"-8.8","-6.2","-14.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-25",,,"-4.1","-1.9","-5.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-26",,,"-4.1","-2.7","-6.0",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-27",,,"-6.6","-5.9","-7.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-28",,,"-6.4","-5.3","-7.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-29",,,"-11.2","-5.6","-14.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-30",,,"-7.2","-5.2","-10.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2016-12-31",,,"-10.7","-9.9","-11.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-01",,,"-4.3","-0.1","-9.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-02",,,"-0.4","0.7","-2.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-03",,,"-0.1","0.8","-1.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-04",,,"-4.1","-0.3","-10.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-05",,,"-12.6","-10.8","-15.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-06",,,"-17.3","-13.7","-18.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-07",,,"-20.1","-16.6","-24.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-08",,,"-10.2","-5.4","-16.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-09",,,"-11.9","-10.2","-13.6",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-10",,,"-6.4","-3.7","-10.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-11",,,"-6.6","-4.8","-10.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-12",,,"-10.3","-8.1","-11.5",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-13",,,"-5.1","-1.8","-7.7",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-14",,,"-1.4","0.4","-3.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-15",,,"-4.5","-2.9","-6.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-16",,,"-4.3","-0.8","-11.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-17",,,"-12.1","-10.9","-17.5",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-18",,,"-21.4","-19.5","-23.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-19",,,"-24.4","-22.6","-25.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-20",,,"-15.1","-9.8","-24.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-21",,,"-10.4","-9.4","-11.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-22",,,"-11.6","-9.6","-13.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-23",,,"-7.9","-4.1","-11.8",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-24",,,"-4.3","-2.6","-6.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-25",,,"-3.6","-2.0","-4.5",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-26",,,"-1.9","-0.2","-4.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-27",,,"-3.7","-2.2","-5.2",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-28",,,"-6.2","-3.3","-8.9",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-29",,,"-11.1","-9.8","-13.1",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-30",,,"-10.2","-8.9","-12.3",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-01-31",,,"-7.7","-6.7","-10.0",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-02-01",,,"-8.6","-7.0","-11.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-02-02",,,"-13.7","-10.8","-15.4",,
"USR0000AGAT","GATES GLACIER ALASKA, AK US","61.6028","-143.0131","1237.5","2017-02-03",,,"-6.1","-1.2","-13.6",,
